road_id,postcode,name,locality,city
1773793,9273,Morgan Road,Te Houka,Balclutha
1831879,0172,Morgan Road,Titoki,Whangarei
1804873,4999,Morgan Road,Woodville,
1779399,7581,Morgans Road,Akaroa,
3014948,7783,Morgans Road,"Bankside,Hororata",
3014949,7273,Morgans Road,"Dillons Point,Grovetown","Blenheim,Dillons Point"
1797779,4994,Morgans Road,Eketahuna,
3014946,7910,Morgans Road,"Glenwood,Marchwiel",Timaru
3014955,0182,Morgans Road,Hukerenui,Hikurangi
1800923,4572,Morgans Road,Kaitoke,Whanganui
3014953,4371,Morgans Road,Mangorei,New Plymouth
1827516,2121,Morgans Road,Tuakau,
1798877,4581,Morgans Road,Turakina,Marton
1796836,4501,Morgan Street,Castlecliff,Whanganui
1794835,6037,Morgan Street,Johnsonville,Wellington
1781073,7730,Morgan Street,Methven,
1781071,7771,Morgan Street,Mount Somers,
1825415,1023,Morgan Street,Newmarket,Auckland
1775482,8022,Morgans Valley,Heathcote Valley,Christchurch
1785560,8061,Morganwood Street,Bexley,Christchurch
3027150,0630,Morice Place,"Northcross,Torbay",Auckland
1802752,4072,Morice Road,Tahunga,Pehiri
1790212,7805,Morice Street,Greymouth,
3081532,0602,Morihana Close,Glen Eden,Auckland
1797124,4576,Morikau Road,Ranana,Whanganui
1812403,3330,Morison Street,Nukuhau,Taupo
1827131,2681,Morley Road,"Glenbrook,Waiuku",
1803658,4120,Morley Road,Tomoana,Hastings
1784314,8053,Morley Street,Bryndwr,Christchurch
1778729,9682,Morley Street,Eastern Bush,Otautau
1794829,6012,Morley Street,Karori,Wellington
3042143,4310,Morley Street,"New Plymouth,Westown",New Plymouth
1822014,0630,Morlie Place,Torbay,Auckland
3062433,1025,Morningside Drive,"Morningside,Mount Albert",Auckland
1826333,0110,Morningside Lane,Morningside,Whangarei
3082414,9812,Morningside Lane,Rockdale,Invercargill
1826334,0110,Morningside Road,Morningside,Whangarei
1838328,1025,Morning Star Place,Mount Albert,Auckland
1838835,9371,Morning Star Terrace,Arthurs Point,Queenstown
1814106,3118,Mornington Dell,Papamoa Beach,Papamoa
3025406,9011,Mornington Road,"Balaclava,Kenmure",Dunedin
1794841,6021,Mornington Road,Brooklyn,Wellington
3084400,0192,Mornington Way,Parua Bay,
3058049,5022,Morning View,Titahi Bay,Porirua
3037164,5771,Moroa Road,"Morison Bush,Tauwharenikau","Greytown,Tauherenikau"
1841405,4414,Morocco Terrace,Kelvin Grove,Palmerston North
3078082,3473,Moroney Place,Matamata,
1841298,4291,Moroney Road,Mangaorapa,Porangahau
1824059,0600,Morpeth Place,Blockhouse Bay,Auckland
1801343,6037,Morpeth Street,Johnsonville,Wellington
1790075,7803,Morpeth Street,Rapahoe,Greymouth
1821430,0910,Morpeth Street,Warkworth,
3080645,4501,Morrell Street,Tawhero,Whanganui
1811668,3300,Morrice Avenue,Morrinsville,
1825263,1041,Morrie Laing Avenue,Mount Roskill,Auckland
1822332,0629,Morriggia Place,Bayview,Auckland
1790866,7201,Morrington Terrace,Witherlea,Blenheim
3069553,1072,Morrin Road,"Mount Wellington,Panmure,Saint Johns",Auckland
1824068,1051,Morrin Street,Ellerslie,Auckland
1828187,2102,Morrin Street,Manurewa,Auckland
3080856,3300,Morrin Street,Morrinsville,
3021199,3216,Morrinsville Road,Hillcrest,Hamilton
3050455,3373,Morrinsville-Tahuna Road,"Mangateparu,Morrinsville,Tahuna","Morrinsville,Tahuna"
3069019,,Morrinsville-Walton Road,"Morrinsville,Richmond Downs",
1829503,2025,Morris Avenue,Papatoetoe,Auckland
1989220,0294,Morris Lane,Kerikeri,
1781481,7903,Morris Lane,Pleasant Point,
3084710,7772,Morrison Avenue,Elgin,Ashburton
3032311,4820,Morrison Avenue,Linton,Palmerston North
1831053,0624,Morrison Avenue,Narrow Neck,Auckland
1786913,8052,Morrison Avenue,Northcote,Christchurch
1807467,3206,Morrison Crescent,Glenview,Hamilton
3053115,9371,Morrison Drive,Jacks Point,Queenstown
1830193,0910,Morrison Drive,Warkworth,
1793021,5019,Morrison Grove,Stokes Valley,Lower Hutt
3079957,9679,Morrison Place,Te Anau,
1807958,3889,Morrison Road,"Aotea Harbour,Kawhia",Kawhia
1819185,0374,Morrison Road,Arapohue,Dargaville
1784408,7476,Morrison Road,Eyrewell,West Eyreton
1787314,7395,Morrison Road,Hanmer Forest,Hanmer Springs
1813404,3579,Morrison Road,Hikuai,
1815111,3674,Morrison Road,Komata,Paeroa
1827124,2684,Morrison Road,Manukau Heads,Awhitu
1826405,0173,Morrison Road,Matapouri,Whangarei
1815372,2696,Morrison Road,"Meremere,Pukekawa","Mercer,Pukekawa"
1805442,4977,Morrison Road,Ormondville,
3006542,9875,Morrison Road,"Otara,Tokanui",Tokanui
1809570,3123,Morrison Road,Taneatua,
1791831,5581,Morrison Road,Te Horo,Otaki
1778377,9775,Morrison Road,Willowbank,Gore
1778164,9875,Morrison Road West,Tokanui,
3010229,,Morrisons-Kyeburn Road,"Green Valley,Kyeburn,Morrisons,Round Hill","Kyeburn,Palmerston"
1779579,7392,Morrisons Road,Balmoral,
1780108,7591,Morrisons Road,Little River,
1800878,4501,Morrison Street,Castlecliff,Whanganui
1772386,9012,Morrison Street,Caversham,Dunedin
1818162,4672,Morrison Street,Mokoia,Hawera
1775079,9024,Morrison Street,Mosgiel,
1789610,7010,Morrison Street,Nelson,
1796392,4826,Morrison Street,Waiouru,
3084061,7901,Morrison Terrace,Twizel,
1779911,7410,Morris Road,Amberley,
1782024,7987,Morris Road,Ashwick Flat,Fairlie
1779908,7482,Morris Road,Broomfield,
3025088,,Morris Road,"Chain Hills,Fairfield,Kinmont Park","Dunedin,Mosgiel"
3025091,7772,Morris Road,"Elgin,Newland",Ashburton
1774028,9587,Morris Road,Heriot,Tapanui
1807466,3216,Morris Road,"Hillcrest,Silverdale",Hamilton
1811191,2471,Morris Road,Maramarua,
1782312,7980,Morris Road,Morven,Waimate
1778084,9781,Morris Road,Springhills,Winton
1802445,4022,Morris Road,Te Karaka,
1795221,5886,Morris Road,Te Ore Ore,Masterton
1775457,9382,Morris Road,Wanaka,
1773791,9586,Morris Saddle Road,"Owaka,Owaka Valley,Tawanui",Owaka
1817519,4610,Morrissey Street,Hawera,
1804054,4110,Morris Spence Avenue,"Maraenui,Onekawa",Napier
1812768,3434,Morriss Place,Cambridge,
1786730,8061,Morris Street,Avonside,Christchurch
1772722,9018,Morris Street,Concord,Dunedin
1777551,9818,Morris Street,Halfmoon Bay / Oban,Stewart Island
3041044,4410,Morris Street,"Hokowhitu,Palmerston North",Palmerston North
1798753,4710,Morris Street,Marton,
1804049,4110,Morris Street,Napier South,Napier
1832185,2012,Morrow Avenue,Bucklands Beach,Auckland
1807468,3200,Morrow Avenue,St Andrews,Hamilton
1771496,9305,Morrows Mead,Wanaka,
1781065,7778,Morrows Road,Montalto,Mount Somers
1825416,1023,Morrow Street,Newmarket,Auckland
1827403,2120,Morrow Terrace,Pukekohe,
3025305,8042,Morse Road,Wigram,Christchurch
1779583,7395,Morses Road,Emu Plain,Waiau
1773076,9035,Morse Street,Brighton,Dunedin
1805542,4110,Morse Street,Marewa,Napier
1791238,7271,Morse Street,Wairau Valley,
1783163,8081,Mortens Lane,Mount Pleasant,Christchurch
1824592,1023,Mortimer Pass,Newmarket,Auckland
1783166,8011,Mortimer Place,Christchurch Central,Christchurch
1777246,9774,Mortimer Road,Tuturau,
1782129,7924,Mortimer Street,Waimate,
3011144,6021,Mortimer Terrace,"Aro Valley,Brooklyn",Wellington
1840588,3112,Mortlake Heights,Pyes Pa,Tauranga
1784080,8042,Mortlake Street,Islington,Christchurch
1822336,0620,Morton Avenue,Forrest Hill,Auckland
3083852,7974,Morton Lane,Gleniti,Timaru
3011919,9893,Morton Mains Gorge Road,"Ashers,Oteramika","Invercargill,Wyndham"
3002214,9893,Morton Mains Kamahi Road,"Kamahi,Morton Mains","Invercargill,Wyndham"
1815279,3432,Morton Place,Leamington,Cambridge
1808368,3178,Morton Road,Aongatete,
1798881,4782,Mortons Road,Hunterville,
1824072,1010,Morton Street,Auckland Central,Auckland
1793974,6023,Morton Street,Berhampore,Wellington
1775059,9018,Morton Street,Concord,Dunedin
1777239,9825,Morton Street,Edendale,
3023565,9812,Morton Street,"Georgetown,Strathern",Invercargill
1772381,9010,Morton Street,Normanby,Dunedin
1777934,9822,Morton Street,Riverton/Aparima,
1778863,9620,Morton Street,Tuatapere,
1795851,3381,Morunga Street,Omori,Turangi
3081353,0614,Morus Road,Massey,Auckland
1782313,7980,Morven Beach Road,Morven,Waimate
3036954,9371,Morven Ferry Road,"Arrow Junction,Lake Hayes",Queenstown
1782314,7980,Morven Glenavy Road,"Glenavy,Morven",Waimate
1791472,7272,Morven Lane,Fairhall,
1782315,7980,Morven Road,Morven,Waimate
1775854,9583,Morven Road,Slopedown,Clinton
1778975,9024,Morven Street,Mosgiel,
1783790,8022,Morven Terrace,Huntsbury,Christchurch
1815173,3420,Morvern Crescent,Tokoroa,
1824065,1023,Morvern Road,Epsom,Auckland
1827129,2682,Moseley Road,Otaua,
1823229,0610,Moselle Avenue,Henderson,Auckland
1793993,6023,Moselle Street,Island Bay,Wellington
1840444,0873,Moses Road,Kaukapakapa,
1810455,3010,Moses Road,Ngapuna,Rotorua
1772376,9011,Mosgiel Street,Mornington,Dunedin
1773495,9281,Mosley Road,Inch Clutha,Kaitangata
1821761,0626,Mosman Place,Chatswood,Auckland
1835986,8042,Mosquito Place,Wigram,Christchurch
3025662,9793,Mossburn Five Rivers Road,"Acton,Lowther,Mossburn",
1793022,5010,Mossburn Grove,Kelson,Lower Hutt
1818855,3110,Mossburn Lane,Bethlehem,Tauranga
3011221,9792,Mossburn Lumsden Highway,"Castlerock,Lumsden,Mossburn","Lumsden,Mossburn"
1830371,2112,Moss Crescent,Takanini,Auckland
1841632,3491,Mosses Road,Kinleith,Tokoroa
1832128,2113,Mossford Green,Pahurehure,Papakura
1842083,9872,Mosshead Close,Waihopai,Invercargill
3081548,3112,Mossie Way,Greerton,Tauranga
3022374,9300,Moss Lane,"Fernhill,Sunshine Bay",Queenstown
3079773,3114,Moss Lane,Omokoroa,
1840667,5032,Moss Lane,Raumati Beach,Paraparaumu
1837690,3210,Mosslea Court,Rototuna North,Hamilton
1830118,0629,Mossop Rise,Glenfield,Auckland
1808742,3491,Mossop Road,"Kinleith,Tokoroa",Tokoroa
1797781,4995,Moss Road,Eketahuna,
1788668,7197,Moss Road,Kaiteriteri,Motueka
1811244,3792,Moss Road,Orini,
1790209,7805,Moss Street,Greymouth,
1772368,9014,Moss Street,Portobello,Dunedin
3039788,4501,Mosston Road,"Castlecliff,Westmere",Whanganui
1789555,7871,Mossy Creek Road,Ikamatua,Reefton
1797791,6037,Moston Grove,Churton Park,Wellington
1793406,5026,Mo Street,Camborne,Porirua
1818897,1021,Mostyn Street,Kingsland,Auckland
3079254,7678,Mostyn Way,Rolleston,
3055035,0991,Motairehe Road,Great Barrier Island (Aotea Island),
1771497,9382,Motatapu Road,Glendhu Bay,Wanaka
1827624,2025,Motatau Road,Papatoetoe,Auckland
1826607,0173,Motel Road,Tutukaka,Whangarei
3006227,7999,Motels Access Road North,Aoraki/Mount Cook National Park,
3058333,7999,Motels Access Road South,Aoraki/Mount Cook National Park,
1805723,4183,Moteo Marae Road,Puketapu,Napier
1803664,4183,Moteo Pa Road,Puketapu,Napier
3043663,4284,Motere Road,"Omakere,Oueroa","Omakere,Waipukurau"
1814176,3381,Motere Road,Waihaha,Turangi
3046535,4696,Motete Road,"Orautoha,Tohunga Junction",Raetihi
1833857,2682,Motion Road East,Otaua,
1833858,2682,Motion Road West,Otaua,
1831995,2682,Motions Road,Otaua,
1824062,1022,Motions Road,Western Springs,Auckland
1815512,3110,Motiti Road,Motiti Island,
1809354,3118,Motiti Road,Papamoa Beach,Papamoa
1840368,0910,Motiti Street,Warkworth,
1806346,3620,Motiti Street,Whangamata,
1814908,3010,Motoi Place,Ngongotaha,Rotorua
3050083,2571,Mott Lane,Whitford,
1802496,3196,Mottram Road,Nukuhou,
1784307,8051,Mottram Street,Redwood,Christchurch
2018829,7999,Motuariki Lane,Lake Tekapo,
3033698,0272,Motuarohia Island,Motuarohia Island,
1822067,9679,Motu-Au Close,Manapouri,
1813374,3579,Motu Capri,Pauanui,
1788666,7095,Motueka Gorge Road,Golden Downs,Wakefield
1788937,7120,Motueka Quay,Motueka,
1788665,,Motueka River West Bank Road,"Brooklyn,Motueka Valley",Motueka
1788254,7010,Motueka Street,Nelson South,Nelson
1793975,6035,Motueka Street,Ngaio,Wellington
3036318,,Motueka Valley Highway,"Kohatu,Motueka,Motueka Valley,Ngatimoti,Stanley Brook,Tapawera,Woodstock","Motueka,Wakefield"
1802693,4092,Motu Falls Road,Motu,Te Karaka
1813375,3579,Motu Grande,Pauanui,
1792272,5026,Motuhara Road,Plimmerton,Porirua
1837273,3579,Motu Hei,Pauanui,
3056113,3176,Motuhoa Island,"Motuhoa Island,Tauranga Harbour",
1814234,3508,Motuhoa Road,Tairua,
1813966,3120,Motuhora Rise,Whakatane,
1806757,3671,Motuihe Lane,Kerepehi,Paeroa
1841542,3579,Motu Iti,Pauanui,
1798609,4891,Motuiti Road,Foxton,
1832543,1971,Motukaha Road,Waiheke Island,
1786586,7984,Motukaika Road,Maungati,Southburn
1800621,5890,Motukai Road,Ngaumu,Wainuioru
1956221,2571,Motukaraka Drive,Beachlands,Auckland
3027702,5381,Motukaraka Point,Pauatahanui,Porirua
1820087,0491,Motukaraka Point Road,Kohukohu,
1816460,4383,Motukari Place,Onaero,Urenui
1816521,4387,Motukawa Road,Tarata,
1798642,4591,Motukawa Road,Waverley,
1821431,0930,Motuketekete Avenue,Army Bay,Whangaparaoa
3054016,0184,Motukiekie Island,"Bay of Islands,Motukiekie Island,Te Rawhiti Inlet",
1820088,0475,Motukiore Road,Horeke,Okaihau
1815463,3591,Motukorure Parade,Cooks Beach,Whitianga
1811746,3372,Motumaoho Station Road,Motumaoho,Morrinsville
1818197,4678,Motumate Road,Manaia,
3077927,2585,Motunau Bay,"Hauraki Gulf / Tikapa Moana,Motunau Bay,Ponui Island / Chamberlins Island",
3006151,7387,Motunau Beach Road,"Greta Valley,Motunau,Omihi","Greta Valley,Waipara"
3002264,5032,Motungarara Island,Motungarara Island / Fishermans Island,
1812598,3382,Motuoapa Esplanade,Motuoapa,
1799353,4414,Motuoapa Place,Kelvin Grove,Palmerston North
3000258,3110,Motuopae Way,Waikareao Estuary,
3001509,0982,Motuora Island,"Hauraki Gulf / Tikapa Moana,Motuora Island",
1821433,0930,Motuora Road,Manly,Whangaparaoa
1788498,7110,Motupipi Street,Takaka,
1825828,1060,Motu Place,Mount Wellington,Auckland
1839800,7612,Motu Quay,Pegasus,
1775219,9091,Moturata Road,"Taieri Beach,Taieri Mouth",Taieri Mouth
1778143,9877,Motu Rimu Road,"Motu Rimu,Waimatua,Woodend",Invercargill
1818898,0891,Motu Road,Kumeu,
1813523,4392,Motu Road,Makahu,Stratford
1796797,,Motu Road,"Matawai,Motu,Tirohanga,Toatoa","Matawai,Opotiki,Te Karaka"
1819661,0281,Motu Road,Motatau,Kawakawa
1778696,9682,Motu Road,Otahu Flat,Otautau
3035929,0294,Moturoa Island,"Bay of Islands,Moturoa Island",
1817646,4591,Moturoa Road,Waverley,
1818036,4310,Moturoa Street,Moturoa,New Plymouth
3056588,6011,Moturoa Street,"Pipitea,Thorndon",Wellington
3026040,0184,Moturua Island,"Awaawaroa Bay,Bay of Islands,Hahangarua Bay,Mangahawea Bay,Moturua Island,Otupoho Bay,Te Rawhiti Inlet,Waipao Bay,Wairaka Bay,Waiti Bay",
1830762,0491,Moturuna Road,Kohukohu,
1772377,9012,Motu Street,Saint Clair,Dunedin
1812594,3330,Motutahae Street,Taupo,
1795833,3381,Motutaiko Street,Kuratau,Turangi
1812597,3330,Motutaiko Street,Taupo,
1842391,0484,Motutangi Road,Pukenui,
1829839,0930,Motutapu Avenue,Manly,Whangaparaoa
3024779,,Motutapu Island,"Administration Bay,Emu Bay,Gardiner Gap,Hauraki Gulf / Tikapa Moana,Home Bay,Islington Bay,Motutapu Island,Mullet Bay,Station Bay,Waikalabubu Bay",Auckland
1833229,0483,Motutara Drive,Karikari Peninsula,
1821428,0881,Motutara Road,Muriwai,
1799363,0184,Motutara Road,Oakura,Hikurangi
1817980,3991,Motutara Road,Taumarunui,
1807959,3889,Motutara Street,Kawhia,
1812602,3330,Motutere Avenue,Taupo,
3082661,3592,Motutere Drive,Matarangi,Whitianga
1813367,3121,Motutere Place,Ohope,
1820089,0492,Motuti Road,Panguru,
1829568,0473,Motutoa Road,Opononi,
1774517,9586,Mouats Saddle Road,Maclennan,Owaka
1817088,4320,Mouatt Street,Waitara,
1788497,7183,Moulder Road,Takaka,
3016349,7096,Moulders Road,"Spooners Range,Tapawera",Wakefield
1817087,4320,Mould Street,Waitara,
1807469,3214,Moule Place,Fairfield,Hamilton
1783162,8024,Moule Street,Addington,Christchurch
1813011,3800,Moule Street,Kihikihi,Te Awamutu
3067197,9812,Moulson Street,"Kingswell,Strathern,Tisbury",Invercargill
1816641,4310,Moulton Street,"Lynmouth,Moturoa",New Plymouth
3013750,5022,Moult Street,Titahi Bay,Porirua
1798640,4592,Moumahaki Road,"Waitotara,Waverley","Waverley,Whanganui"
3001967,2585,Moumoukai Hill Road,"Hunua,Ness Valley","Clevedon,Hunua"
1827126,2583,Moumoukai Road,Hunua,
1780253,7674,Mounces Road,Springston,
1779912,7482,Mound Road,Broomfield,
1785147,7495,Mounseys Road,View Hill,Oxford
1843020,9371,Mountain Ash Drive,Frankton,Queenstown
1829996,0632,Mountain Beech Rise,Albany,Auckland
1775530,9300,Mountaineer Street,Queenstown,
3084402,9382,Mountain Road,"Albert Town,Wanaka",Wanaka
1842783,9471,Mountain Road,"Bucklands Crossing,Karitane,Merton,Seacliff",Waikouaiti
3063085,,Mountain Road,"Cardiff,Eltham,Inglewood,Lepperton,Midhirst,Ngaere,Norfolk,Normanby,Pembroke,Sentry Hill,Stratford,Tariki,Waiongana","Eltham,Hawera,Inglewood,New Plymouth,Norfolk,Stratford"
3063071,7495,Mountain Road,"Coopers Creek,View Hill",Oxford
3063068,9772,Mountain Road,"Diamond Peak,Pukerau",Gore
1830556,1023,Mountain Road,"Epsom,Newmarket",Auckland
1805979,3015,Mountain Road,"Fairy Springs,Pukehangi,Selwyn Heights,Western Heights",Rotorua
3063070,9074,Mountain Road,"Glendhu Forest,Waipori","Lawrence,Outram"
1823236,0612,Mountain Road,Henderson Valley,Auckland
3063080,0587,Mountain Road,"Kaiwaka,Maungaturoto",
1828177,2022,Mountain Road,Mangere Bridge,Auckland
1815250,3379,Mountain Road,Maunganamu,Taupo
1826147,0110,Mountain Road,Morningside,Whangarei
1825829,1072,Mountain Road,"Mount Wellington,Panmure",Auckland
1785001,7473,Mountain Road,Okuku,
1814189,3173,Mountain Road,Oropi,
1802533,4195,Mountain Road,Tuai,Wairoa
3063084,0473,Mountain Road,"Waima Forest,Whirinaki","Northland Conservation Park,Whirinaki"
3063069,9073,Mountain Road,Woodside,Outram
3084067,9471,Mountain Track Road,"Evansdale,Merton,Upper Waitati","Waikouaiti,Waitati"
1840307,5583,Mountain View Drive,Manakau,
1842208,9679,Mountain View Drive,Te Anau,
1805883,3800,Mountain View Drive,Te Awamutu,
3061454,9382,Mountain View Drive,Wanaka,
3079189,3481,Mountain View Lane,Putaruru,
1825826,1060,Mountain View Mews,Mount Wellington,Auckland
1786189,7632,Mountain View Place,Leeston,
3064864,7392,Mountainview Road,Culverden,
1774822,9371,Mountain View Road,Dalefield,Queenstown
1799361,4410,Mountain View Road,Fitzherbert,Palmerston North
3022318,7910,Mountain View Road,"Gleniti,Glenwood",Timaru
1818899,1022,Mountain View Road,"Grey Lynn,Morningside,Western Springs",Auckland
1825946,0114,Mountain View Road,Hikurangi,
1807960,3900,Mountain View Road,Otorohanga,
1951003,9393,Mountain View Road,Springvale,Alexandra
1815100,3320,Mountain View Road,Te Aroha,
1790865,7201,Mountain View Road,Witherlea,Blenheim
3066583,5512,Mountainview Terrace,Otaki Beach,Otaki
3050542,5512,Mountainview Terrace End,Otaki Beach,Otaki
1806355,3579,Mountain Vista Place,Pauanui,
3059885,,Mount Albert Road,"Mount Albert,Mount Roskill,Royal Oak,Sandringham,Three Kings,Wesley",Auckland
3077531,0782,Mount Albion Rise,Taupaki,
3034826,9372,Mount Alfred Ridge,Glenorchy,
3021853,9074,Mount Allan Road,"Mount Allan,North Taieri","Mosgiel,Outram"
1774215,9587,Mount Allen Road,Park Hill,Tapanui
1786346,7771,Mount Alma Street,Ashburton Lakes,Mount Somers
1948312,7081,Mount Arthur View,Redwood Valley,Richmond
1806347,3579,Mount Avenue,Pauanui,
1811929,3320,Mount Avenue,Te Aroha,
1774411,9382,Mount Barker Road,Wanaka,
1822337,0627,Mountbatten Avenue,Hillcrest,Auckland
1812090,3411,Mountbatten Drive,Putaruru,
1792780,5018,Mountbatten Grove,Clouston Park,Upper Hutt
1807471,3204,Mountbatten Place,Dinsdale,Hamilton
1827893,2110,Mountbatten Place,Papakura,
1808716,3119,Mountbatten Place,Te Puke,
1812268,3420,Mountbatten Place,Tokoroa,
1783167,8061,Mountbatten Street,New Brighton,Christchurch
1771218,9587,Mount Benger Road,Ettrick,Roxburgh
3077398,9305,Mount Burke Street,Wanaka,
1797948,4989,Mount Butters Road,Makuri,Pahiatua
3083134,9382,Mount Cardrona Station Drive,Cardrona,Wanaka
3008588,9085,Mount Cargill Road,"Mount Cargill,Upper Junction,Waitati","Dunedin,Waitati"
1839190,1072,Mount Carmel Place,Meadowbank,Auckland
3063720,7999,Mount Cook Road,"Aoraki/Mount Cook National Park,Ben Ohau,Glentanner,Lake Pukaki,Pukaki","Aoraki/Mount Cook National Park,Pukaki,Twizel"
3063719,7925,Mount Cook Road,Fairlie,
3077687,7882,Mount Cook View Drive,Hokitika,
3077399,9305,Mount Creighton Crescent,Wanaka,
1787366,7771,Mount D'Archiac Drive,Ashburton Lakes,Mount Somers
3044314,,Mount Eden Road,"Eden Terrace,Grafton,Mount Eden,Three Kings",Auckland
1787687,8051,Mounter Avenue,Northwood,Christchurch
1803663,4172,Mount Erin Road,Pukahu,Hastings
1818900,0582,Mountfield Road,Waipu,
1824938,1025,Mountfield Terrace,Mount Albert,Auckland
3046732,9498,Mount Florence Road,"Cattle Creek,Hakataramea Valley",Hakataramea Valley
1800953,4702,Mountfort Grove,Feilding,
1828183,2102,Mountfort Street,Manurewa,Auckland
3025124,9019,Mountfort Street,"Outram,Riverside","Mosgiel,Outram"
1786728,8024,Mountfort Street,Spreydon,Christchurch
1781477,7982,Mount Gay Road,Hazelburn,Pleasant Point
1773065,9074,Mount Gowrie Road,"Clarks Junction,Hindon",Outram
3084457,9382,Mount Grand Rise,Luggate,Wanaka
1773077,9076,Mount Grand Road,Mount Grand,Dunedin
1787297,7482,Mount Grey Road,"Ashley,Ashley Forest,Broomfield,Loburn","Broomfield,Loburn,Rangiora"
1781066,7771,Mount Guy Street,Ashburton Lakes,Mount Somers
3026288,9792,Mount Hamilton Road,"Braxton,Centre Hill,Hamilton Burn",Mossburn
1781067,7771,Mount Harper Street,Ashburton Lakes,Mount Somers
1789688,7091,Mount Heslington Road,"Brightwater,Wakefield",
1839192,1050,Mount Hobson Lane,Remuera,Auckland
1839193,1050,Mount Hobson Road,Remuera,Auckland
1813524,4392,Mount Humphries Road,Puniwhakau,Stratford
3025416,7782,Mount Hutt Station Road,"Methven,Mount Hutt",Methven
1773071,9074,Mount Hyde Road,Hindon,Outram
1842617,9305,Mount Ida Place,Wanaka,
1808363,3178,Mountier Road,Whakamarama,
1771493,9305,Mount Iron Drive,Wanaka,
1840861,9305,Mount Iron Loop Road,Wanaka,
1773072,9074,Mount John Road,Mount Allan,Outram
1786347,7771,Mount Jollie Street,Ashburton Lakes,Mount Somers
1825459,1061,Mountjoy Place,Onehunga,Auckland
1773796,9584,Mount Joy Road,Ashley Downs,Clinton
1771494,9372,Mount Judah Road,Glenorchy,
1842619,9305,Mount Linton Avenue,Wanaka,
1839519,9689,Mount Linton Road,Birchwood,Otautau
1774332,9272,Mount Maitland Road,Pukeawa,Balclutha
1801073,4986,Mount Marchant Road,Pahiatua,
3054942,9495,Mount Misery Road,"Herbert,Mount Fortune",Herbert
1775275,9584,Mount Mistake Road,Popotunoa,Clinton
1789794,7077,Mount Murchison Road,Longford,Murchison
3077390,9305,Mount Nicholas Avenue,Wanaka,
1775834,9793,Mount Nicholas-Beach Bay Road,"Mount Nicholas,Walter Peak",Te Anau
1839520,9672,Mount Nicholas Road,Mavora,Te Anau
1818464,7984,Mount Nimrod Road,Hunters Hills,Southburn
3036351,7095,Mount Norris Road,"Golden Downs,Spooners Range",Wakefield
1786107,7382,Mount Palm Track,Lowry Hills Range,Cheviot
3002612,9397,Mount Pisgah Road,"Kyeburn,Livingstone","Kyeburn,Oamaru"
3043851,7010,Mount Pleasant Avenue,"Beachville,Stepneyville",Nelson
1821426,0985,Mount Pleasant Drive,Leigh,
1775592,9481,Mount Pleasant Road,"Bucklands Crossing,Flag Swamp,Mount Trotter","Palmerston,Waikouaiti"
1839197,1024,Mount Pleasant Road,Mount Eden,Auckland
1839521,9683,Mount Pleasant Road,Ringway,Otautau
1806352,3500,Mount Pleasant Road,Thames,
1781070,7771,Mount Possession Street,Ashburton Lakes,Mount Somers
1781074,7771,Mount Potts Street,Ashburton Lakes,Mount Somers
3077912,9305,Mount Prospect Lane,Wanaka,
3042158,7192,Mount Richmond Road,Pelorus Bridge,Rai Valley
3082657,9304,Mount Rosa Lane,Lake Hayes,Queenstown
1839198,1041,Mount Roskill Road,Mount Roskill,Auckland
1839199,1025,Mount Royal Avenue,Mount Albert,Auckland
1774554,9481,Mount Royal Road,"Goodwood,Mount Trotter",Palmerston
1981369,9305,Mount Roy Terrace,Wanaka,
1806353,3500,Mount Sea Road,Thames,
3001644,1061,Mount Smart Road,"Onehunga,Penrose,Royal Oak",Auckland
3014087,4779,Mount Stewart Halcombe Road,"Halcombe,Sanson",
1839202,1051,Mount St John Avenue,Epsom,Auckland
1773081,9598,Mount Stoker Road,"Middlemarch,Mount Stoker",Middlemarch
1797689,4771,Mount Street,Apiti,
1823939,1010,Mount Street,"Auckland Central,Grafton",Auckland
1789556,7895,Mount Street,Cronadun,Reefton
1790216,7805,Mount Street,Greymouth,
1789611,7010,Mount Street,Nelson South,Nelson
1772881,9023,Mount Street,Port Chalmers,Dunedin
1793972,6011,Mount Street,"Te Aro,Wellington Central",Wellington
1775136,9510,Mount Street,Waikouaiti,
1772372,9010,Mount Street,Wakari,Dunedin
3035578,9593,Mount Stuart Road,"Hillend,Johnston,Manuka Creek","Balclutha,Lawrence"
1808104,4775,Mount Taylor Drive,Feilding,
1831434,1071,Mount Taylor Drive,"Glendowie,Saint Heliers",Auckland
3036695,7471,Mount Thomas Road,"Cust,Fernside","Cust,Rangiora"
1774555,9481,Mount Trotter Road,Mount Trotter,Palmerston
3083208,4200,Mount Vernon Lane,Waipukurau,
1842042,7010,Mount Vernon Place,Washington Valley,Nelson
1839523,9881,Mount Victoria Road,Ruahine,Riverton/Aparima
1813888,3492,Mountview Close,Whakamaru,Mangakino
1810457,3015,Mount View Drive,Mangakakahi,Rotorua
3081006,7400,Mount View Mews,Rangiora,
1839442,0372,Mountview Place,Dargaville,
1784077,8042,Mountview Place,Hornby South,Christchurch
1789259,7120,Mountview Place,Motueka,
3083981,7925,Mount View Place,Fairlie,
1816644,4310,Mount View Place,Spotswood,New Plymouth
1775369,9591,Mountview Road,Kononi,Lawrence
1796838,4500,Mount View Road,"Bastia Hill,Whanganui East",Whanganui
