road_id,postcode,name,locality,city
1773528,9292,Ridley Road,Akatore,Milton
1772160,9014,Ridley Road,Portobello,Dunedin
3069190,3200,Ridout Street,"Forest Lake,Maeroa",Hamilton
1799613,6035,Ridvan Grove,Ngaio,Wellington
3083987,7975,Ridvan Road,"Levels,Washdyke",Timaru
1830383,2019,Riechelmann Court,Flat Bush,Auckland
1787658,8051,Riegler Place,Belfast,Christchurch
1774945,9016,Riego Street,North Dunedin,Dunedin
1831787,1060,Rielly Place,Mount Wellington,Auckland
1817744,4612,Riemenschneider Street,Manaia,
1841791,2019,Rienzo Drive,Flat Bush,Auckland
1823254,0612,Riesling Place,Henderson,Auckland
1841677,9310,Riesling Way,Cromwell,
1804680,4930,Ries Street,Dannevirke,
1801727,5032,Rifleman Lane,Paraparaumu Beach,Paraparaumu
1805955,8081,Rifleman Lane,Redcliffs,Christchurch
1822324,0632,Rifleman Rise,Unsworth Heights,Auckland
3056947,9305,Rifleman Street,Albert Town,Wanaka
1798040,3112,Rifleman Terrace,Pyes Pa,Tauranga
3063285,7201,Rifle Range Place,Witherlea,Blenheim
1804682,4972,Rifle Range Road,Dannevirke,
3040052,3204,Rifle Range Road,"Dinsdale,Frankton",Hamilton
1818168,4672,Rifle Range Road,Hawera,
1794243,6037,Rifle Range Road,Ohariu,Wellington
1832005,2676,Rifle Range Road,Pukekohe,
1812464,3330,Rifle Range Road,"Tauhara,Taupo",Taupo
1806819,3682,Rifle Range Road,Waihi,
1816871,4312,Rifle Range Road,Waiwhakaiho,New Plymouth
3059325,9891,Riga Street,"Edendale,Menzies Ferry","Edendale,Wyndham"
2013408,0618,Rigby Drive,Whenuapai,Auckland
1830653,0583,Rigby Street,Whakapirau,
1819876,0272,Rigden Road,Opua,
1842567,3210,Rigg Place,Flagstaff,Hamilton
1790268,7805,Rigg Street,Blaketown,Greymouth
1813288,3214,Rigter Place,Enderley,Hamilton
1795882,3382,Rihia Road,Turangi,
3083396,0173,Rihi Paea Rise,Ngunguru,Whangarei
1812467,3330,Rihi Place,Nukuhau,Taupo
1810575,3010,Rika Place,Kawaha Point,Rotorua
1826569,0172,Rika Road,Pakotai,Whangarei
3082462,5512,Rikihana Way,Otaki,
3020313,1072,Riki Road,"Hauraki Gulf / Tikapa Moana,Point England",Auckland
1817804,4684,Riki Road,Rahotu,Opunake
3081446,3210,Riko Lane,Rototuna North,Hamilton
1827716,2112,Riksha Place,Conifer Grove,Takanini
1972862,7681,Rilco Lane,Springfield,
3083123,3118,Riley Crescent,Papamoa Beach,Papamoa
1790835,7201,Riley Crescent,Redwoodtown,Blenheim
1782409,8023,Riley Crescent,Woolston,Christchurch
1807589,3206,Riley Place,Fitzroy,Hamilton
3031717,3989,Riley Place,Owhango,
1788112,7825,Riley Place,Westport,
3082501,9382,Riley Street,Lake Hawea,
3081986,9371,Rill Lane,Jacks Point,Queenstown
3084512,0992,Rillside Crescent,Wainui,
1843615,0932,Rilston Lane,Silverdale,
1782412,8025,Rima Lane,Hoon Hay,Christchurch
1799744,3334,Rima Place,Turangi,
3085030,0295,Rimariki Lane,Kaeo,Kaeo
3084296,0295,Rimariki Lane,Kaeo,
1828923,2023,Rimini Place,Clover Park,Auckland
1821482,0881,Rimmer Road,"Helensville,Muriwai,South Head",
1814155,3204,Rimmington Drive,Hamilton Lake,Hamilton
1809893,3700,Rimu Avenue,Huntly,
3016524,7178,Rimu Bay,"Mud Bay,Pelorus Sound / Te Hoiere,Pinohia,Rimu Bay,Whatanihi",Havelock
1801702,4702,Rimu Court,Feilding,
1772794,9024,Rimu Court,Mosgiel,
1809467,3079,Rimu Crescent,Minginui,
3077892,9400,Rimu Crescent,Oamaru,
1805084,4108,Rimu Drive,Wairoa,
1791126,7194,Rimu Gully Road,Rai Valley,
1789767,7096,Rimu Gully Road,Spooners Range,Wakefield
1840074,7875,Rimu Lane,Moana,
1813622,3119,Rimu Lane,Te Puke,
1771628,9305,Rimu Lane,Wanaka,
1799370,4412,Rimu Place,Cloverlea,Palmerston North
1820231,0405,Rimu Place,Kaikohe,
1806481,3592,Rimu Place,Matarangi,Whitianga
1831848,0112,Rimu Place,Otangarei,Whangarei
1785130,7430,Rimu Place,Oxford,
1803903,4112,Rimu Place,Taradale,Napier
1815185,3420,Rimu Place,Tokoroa,
1806482,3583,Rimu Place,Tuateawa,Coromandel
1827568,2123,Rimu Place,Waiuku,
1809463,3120,Rimu Place,Whakatane,
1814259,4397,Rimuputa Road,"Kohuratahi,Tahora",Stratford
3084990,0932,Rimurehia Rise,Stanmore Bay,Whangaparaoa
3061169,3198,Rimu Rimu Key,Waiotahe,Opotiki
1830487,0632,Rimu Rise,Albany,Auckland
3078204,3800,Rimu Rise,Te Awamutu,
1794247,6012,Rimu Road,Kelburn,Wellington
1778124,9871,Rimu Road,"Kennington,Mokotua,Rimu",Invercargill
1828137,2022,Rimu Road,Mangere Bridge,Auckland
1828126,2102,Rimu Road,Manurewa,Auckland
1809391,3025,Rimu Road,Murupara,
1816315,3995,Rimu Road,Ohura,
1823255,0604,Rimu Road,Oratia,Auckland
1796052,5032,Rimu Road,"Paraparaumu,Raumati Beach",Paraparaumu
1827181,2471,Rimu Road,Pokeno,
1801030,4989,Rimu Road,Pongaroa,
1821476,0932,Rimu Road,Stanmore Bay,Whangaparaoa
1802387,4079,Rimuroa Street,Tokomaru Bay,
3041309,9871,Rimu Seaward Downs Road,"Mokotua,Morton Mains,Oteramika,Seaward Downs","Invercargill,Wyndham"
3006942,9877,Rimu South Road,"Mokotua,Rimu",Invercargill
1811063,3979,Rimu Street,Aria,
1777843,9881,Rimu Street,Colac Bay/Oraka,Riverton/Aparima
1819053,0310,Rimu Street,Dargaville,
1792848,5013,Rimu Street,Eastbourne,Lower Hutt
1809466,3120,Rimu Street,Edgecumbe,
3017691,3200,Rimu Street,"Forest Lake,Maeroa",Hamilton
1809050,3112,Rimu Street,Gate Pa,Tauranga
1814930,3010,Rimu Street,"Glenholme,Hillcrest",Rotorua
3017659,7910,Rimu Street,"Glenwood,Highfield",Timaru
1796782,4501,Rimu Street,Gonville,Whanganui
1775971,9710,Rimu Street,Gore,
1817552,4610,Rimu Street,Hawera,
1776351,9812,Rimu Street,Heidelberg,Invercargill
1820683,0800,Rimu Street,Helensville,
1796544,4696,Rimu Street,Horopito,Raetihi
3017679,4330,Rimu Street,Inglewood,
1773731,9271,Rimu Street,Kaka Point,
1806729,3671,Rimu Street,Kerepehi,Paeroa
1795094,5810,Rimu Street,Lansdowne,Masterton
1798451,5510,Rimu Street,Levin,
1803277,4120,Rimu Street,Mahora,Hastings
1812463,3421,Rimu Street,Mangakino,
1796411,3924,Rimu Street,Manunui,Taumarunui
1801474,4710,Rimu Street,Marton,
1811480,3400,Rimu Street,Matamata,
1816865,4312,Rimu Street,"Merrilands,Strandon",New Plymouth
1801647,5011,Rimu Street,Naenae,Lower Hutt
1822913,0600,Rimu Street,New Lynn,Auckland
1801402,4625,Rimu Street,Ohakune,
1796294,5512,Rimu Street,Otaki,
1781489,7903,Rimu Street,Pleasant Point,
1772165,9022,Rimu Street,Ravensbourne,Dunedin
1783826,8041,Rimu Street,Riccarton,Christchurch
1815685,3373,Rimu Street,Tahuna,
1812471,3330,Rimu Street,Taupo,
1793549,5028,Rimu Street,Tawa,Wellington
1802917,4087,Rimu Street,Te Araroa,
1802807,4010,Rimu Street,Te Hapara,Gisborne
1811229,3710,Rimu Street,Te Kauwhata,
1810021,3910,Rimu Street,Te Kuiti,
1789625,7010,Rimu Street,Toi Toi,Nelson
1801676,4474,Rimu Street,Tokomaru,Palmerston North
1801675,5036,Rimu Street,Waikanae,
1856092,3874,Rimu Street,Waikeria,Te Awamutu
1793440,5014,Rimu Street,Wainuiomata,Lower Hutt
1820338,0484,Rimu Street,Waipapakauri,Awanui
1792767,5018,Rimu Street,Wallaceville,Upper Hutt
1806483,3510,Rimu Street,Whitianga,
1806728,3671,Rimu Street North,Kerepehi,Paeroa
1823245,0604,Rimutaka Place,Titirangi,Auckland
1826568,0172,Rimutaka Road,Pakotai,Whangarei
3016653,5032,Rimutaka Street,Paraparaumu,
1792771,5018,Rimutaka Street,Trentham,Upper Hutt
3050039,4388,Rimutauteka Road,"Kaimata,Waitui",Inglewood
1790189,7220,Rimu Terrace,Waikawa,Picton
1842920,7892,Rimu Terrace,Westport,
1818246,4672,Rimutoto Branch Road,Ohangai,Hawera
1817550,4672,Rimutoto Road,Ohangai,Hawera
1810576,3015,Rimuvale Street,"Pukehangi,Sunnybrook",Rotorua
1841638,7410,Rimu Way,Amberley,
1810577,3010,Rinaha Place,Koutu,Rotorua
1785211,7630,Rinaldi Avenue,The Pines Beach,
1798452,5510,Rina Street,Levin,
1794282,8051,Rindle Lane,Northwood,Christchurch
1795880,3334,Ringakapo Street,Turangi,
3080077,0618,Ringa Matau Road,Hobsonville,Auckland
3080101,0616,Ringamaui Place,Hobsonville,Auckland
3014681,9818,Ringaringa Road,Stewart Island/Rakiura,Stewart Island
1795971,5583,Ringawhati Road,Otaki,
1803134,4198,Ringawhero Street,Nuhaka,
1826563,0173,Ringer Avenue,Matapouri,Whangarei
1811232,3287,Ringer Road,Tauwhare,Hamilton
3026206,9397,Ring Fence Road,"Ranfurly,Waipiata",Ranfurly
3079685,0931,Ringi Lane,Orewa,
1801605,6037,Ring Lane,Paparangi,Wellington
3080828,3710,Ringo Lane,Te Kauwhata,
1819434,0592,Ringrose Road,Ruawai,
1806484,3506,Rings Road,Coromandel,
1824565,1011,Ring Terrace,Saint Marys Bay,Auckland
1784429,8042,Ringwood Place,Avonhead,Christchurch
1838691,3510,Ringwood Place,Whitianga,
1831100,0630,Ringwood Street,Torbay,Auckland
1793314,5019,Rintoul Grove,Stokes Valley,Lower Hutt
1788126,7022,Rintoul Place,Brightwater,
3062044,,Rintoul Street,"Berhampore,Newtown",Wellington
1788093,7825,Rintoul Street,Westport,
3077647,2576,Riordan Lane,Whitford,
3068663,9777,Riordan Road,Waipounamu,Riversdale
3078572,2019,Ripa Street,Flat Bush,Auckland
1797491,4822,Ripa Street,Tangimoana,
1981416,0618,Ripeka Lane,Whenuapai,Auckland
3081500,5010,Ripeka Way,Moera,Lower Hutt
1802281,4010,Riperata Street,Riverdale,Gisborne
1837765,0377,Ripiro Drive,Baylys Beach,
1820232,0405,Ripi Street,Kaikohe,
1830390,2013,Riplington Road,"East Tamaki,Huntington Park",Auckland
1831540,1072,Ripon Crescent,Meadowbank,Auckland
1803901,4112,Ripon Place,Tamatea,Napier
1779976,8082,Ripon Street,Lyttelton,
1776061,9772,Ripon Street,Mataura,
1770554,9493,Ripon Street,Richmond,Waitaki Bridge
1778682,9689,Ripon Street,Wreys Bush,Otautau
3028851,0185,Riponui Road,"Hukerenui,Purua,Riponui","Hikurangi,Whangarei"
1779550,7395,Rippingale Road,Hanmer Forest,Hanmer Springs
1786102,7334,Rippingale Road,Hanmer Springs,
1839997,2123,Ripple Grove,Waiuku,
1837893,3210,Ripple Lane,Flagstaff,Hamilton
1832117,2113,Rippleside Place,Pahurehure,Papakura
1771384,9384,Ripponvale Road,Cromwell,
1802894,4083,Rip Road,Raukumara,Ruatoria
1792087,4710,Rira Street,Marton,
1933896,3112,Rire Hau Lane,Pyes Pa,Tauranga
3078383,2112,Riria Crescent,Takanini,Auckland
1810987,3297,Riria Kereopa Memorial Drive,Raglan,
3082662,3592,Riria Way,Matarangi,Whitianga
1828132,2102,Ririno Place,Manurewa,Auckland
1831303,0618,Ririno Place,Whenuapai,Auckland
1809053,3112,Ririnui Place,Maungatapu,Tauranga
1803139,4198,Riripeti Street,Nuhaka,
3006792,4578,Riripo Road,"Ranana,Taunoka,Whanganui National Park","Whanganui,Whanganui National Park"
1814931,3015,Riri Street,Mangakakahi,Rotorua
1816403,4378,Ri Road,Uruti,Urenui
3079329,6035,Riroriro Close,Crofton Downs,Wellington
3078088,2110,Riroriro Close,Papakura,
3083522,8025,Riroriro Lane,Halswell,Christchurch
3078233,0616,Riroriro Road,Hobsonville,Auckland
1807593,3216,Riro Street,Hamilton East,Hamilton
1824553,1022,Riro Street,Point Chevalier,Auckland
1816316,3995,Riro Terrace,Matiere,
3081876,3210,Risbee Street,Chartwell,Hamilton
1784428,8053,Risby Place,Burnside,Christchurch
1772168,9012,Riselaw Road,"Calton Hill,Corstorphine",Dunedin
1783216,8013,Riselaw Street,"Mairehau,Shirley",Christchurch
3016189,7986,Rise Road,"Milford,Winchester","Temuka,Winchester"
1818433,0612,Riserra Drive,Ranui,Auckland
3084036,2019,Riserva Road,Flat Bush,Auckland
2011876,2024,Rishi Way,Favona,Auckland
1821489,0932,Rishworth Avenue,Stanmore Bay,Whangaparaoa
1826201,0112,Rishworth Place,Tikipunga,Whangarei
1793315,5010,Rishworth Street,Waiwhetu,Lower Hutt
1842964,9371,Risinghurst Terrace,Lower Shotover,Queenstown
1832827,0632,Rising Parade,"Fairview Heights,Oteha",Auckland
1824554,1050,Risk Road,Remuera,Auckland
1838573,0612,Rissington Avenue,Henderson,Auckland
3079457,1072,Rita Meredith Road,Wai o Taiki Bay,Auckland
1834536,5032,Rita Stanley Way,Raumati Beach,Paraparaumu
1808771,3116,Rita Street,Mount Maunganui,
1832557,0986,Rita Way,Omaha,
1778739,9600,Ritchie Court,Te Anau,
1838461,2112,Ritchie Crescent,Takanini,Auckland
1774167,9384,Ritchie Lane,Bannockburn,Cromwell
1803478,4130,Ritchie Place,Havelock North,
3033847,9877,Ritchie Road,"Awarua,Awarua Plains",Invercargill
3033849,7986,Ritchie Road,"Clandeboye,Orton",Temuka
1774629,9483,Ritchie Road,"Dunback,Macraes","Macraes Flat,Palmerston"
1826562,0174,Ritchie Road,Parua Bay,
1775527,9384,Ritchies Road,Cromwell,
1816314,3995,Ritchies Road,"Matiere,Otangiwai",Matiere
1783500,7977,Ritchies Road,Waihao Downs,Waimate
1771440,9302,Ritchie Street,Arrowtown,
1776347,9810,Ritchie Street,"Richmond,Turnbull Thomson Park",Invercargill
1811895,3320,Ritchie Street,Te Aroha,
1781804,7910,Ritchie Street,Timaru Port,Timaru
3082576,2679,Ritetai Street,Clarks Beach,
1816402,4375,Ritimona Street,Urenui,
1803270,4120,Rito Place,Flaxmere,Hastings
1829463,2025,Rito Place,Manukau,Auckland
1780499,7510,Ritso Street,Darfield,
3083858,1024,Riukiuta Avenue,Three Kings,Auckland
1803140,4196,Riuohangi Road,Frasertown,Wairoa
1806485,3591,Rivas Avenue,Cooks Beach,Whitianga
1821490,0910,Rivendell Place,Warkworth,
1838046,0230,Riverbank Drive,Kerikeri,
1797645,4779,Riverbank Road,Halcombe,
1775227,9281,Riverbank Road,"Inch Clutha,Stirling","Kaitangata,Stirling"
1826959,2474,Riverbank Road,Mercer,
1779884,7387,Riverbank Road,Motunau,Greta Valley
1822876,0600,Riverbank Road,New Lynn,Auckland
1837970,8051,Riverbank Road,Northwood,Christchurch
3010224,4573,Riverbank Road,"Okoia,Whanganui East",Whanganui
1795778,5512,Riverbank Road,Otaki,
1814329,3600,Riverbank Road,Paeroa,
1815224,3330,Riverbank Road,Taupo,
3010222,4477,Riverbank Road,Tiakitahuna,Palmerston North
1771629,9382,Riverbank Road,Wanaka,
1839086,5512,Riverbank Road Extension,Otaki,
1775674,9073,Riverbank Road North,Henley,Mosgiel
1775675,9073,Riverbank Road South,Henley,Mosgiel
1792762,5018,Riverbank Street,Ebdentown,Upper Hutt
1838744,4822,Riverbank Street,Tangimoana,
1807029,3610,Riverbank Terrace,Waihi,
3079014,3112,Riverbasin Lane,Pyes Pa,Tauranga
3072551,,Riverbend Road,"Maraenui,Meeanee,Onekawa",Napier
3077710,0800,Riverboat Lane,Helensville,
3005996,3210,Rivercove Lane,Flagstaff,Hamilton
1774628,9483,River Crescent,Waynes,Palmerston
3079564,0230,Rivercrest Way,Kerikeri,
3081569,7482,Riverdale Place,Amberley,
1805415,4930,Riverdale Road,Dannevirke,
1838877,3281,River Downs,Horsham Downs,Hamilton
3065893,7771,Riverdowns Lane,Greenstreet,Ashburton
1832680,0294,River Drive,Kerikeri,
1839020,5570,Riveredge Terrace,Ohau,
1813768,3210,River Elm,Flagstaff,Hamilton
1834625,3283,Riverfields Lane,Tamahere,Hamilton
3083144,3771,River Gardens Lane,Ngaruawahia,
1798063,5036,River Glade,Waikanae,
1811236,3283,Riverglade Drive,Tamahere,Hamilton
1833033,0985,Riverglade Lane,Matakana,
1839688,0610,Riverglade Parkway,Te Atatu South,Auckland
1840840,0204,Riverglen Drive,Haruru,
1841567,0510,Riverglen Road,Waipu,
1841565,9382,Rivergold Way,Cardrona,Wanaka
1840337,0932,Riverhaven Drive,"Stanmore Bay,Wade Heads",Whangaparaoa
1842620,9382,Riverhaven Lane,Albert Town,Wanaka
1778359,9712,Riverhead Lane,Mataura,
1842715,0820,Riverhead Point Drive,Riverhead,
3033473,,Riverhead Road,"Kumeu,Riverhead",
3005383,2010,Riverhills Avenue,"Pakuranga,Pakuranga Heights",Auckland
1821737,3015,Riverholm Drive,Mangakakahi,Rotorua
3080448,3800,Riverhurst Drive,Te Awamutu,
1828115,2010,Riverina Avenue,Pakuranga,Auckland
3005827,4195,Riverina Road,"Frasertown,Ruakituri","Ruakituri,Wairoa"
3084549,3710,Riverine Road,Te Kauwhata,
1821481,0892,Riverland Road,Kumeu,
1827567,2123,River Lane,Waiuku,
1783239,8022,Riverlaw Terrace,Saint Martins,Christchurch
1828110,2010,Riverlea Avenue,Pakuranga,Auckland
1838962,3081,Riverlea Downs,Broadlands,
1808522,3129,Riverlea Drive,Katikati,
1784758,8083,Riverlea Estate Drive,Kainga,Christchurch
3030518,3216,Riverlea Road,"Hillcrest,Riverlea",Hamilton
1831302,0618,Riverlea Road,Whenuapai,Auckland
1792770,5018,Riverlea Way,Totara Park,Upper Hutt
1839980,0920,Riverleigh Drive,Snells Beach,
1815482,3210,Riverlinks Lane,Flagstaff,Hamilton
1815908,3110,River Oaks Drive,Tauriko,Tauranga
1805831,3200,River Oaks Place,Pukete,Hamilton
3082424,0204,River Palms Lane,Haruru,
1805085,4108,River Parade,Wairoa,
1823246,0610,Riverpark Crescent,Henderson,Auckland
1818385,3381,Riverpark Drive,Kuratau,Turangi
1810578,3077,River Plate Road,Ngakuru,
3059504,3210,Riverpoint Glade,Flagstaff,Hamilton
1802006,4071,Riverpoint Road,Matawhero,Gisborne
3081470,9305,River Quartz Terrace,Wanaka,
1831883,9383,River Ridge Road,Tarras,Cromwell
1797725,,River Road,"Akitio,Waione","Pongaroa,Weber"
1788764,7081,River Road,Appleby,Richmond
1796340,4810,River Road,Ashhurst,
1779119,7472,River Road,Ashley Forest,Loburn
1813186,,River Road,"Aukopae,Kirikau,Taumarunui,Tokirima,Whanganui National Park","Ohura,Taumarunui,Whanganui National Park"
3031382,7392,River Road,Balmoral,
3031383,7392,River Road,Balmoral,
1812331,3081,River Road,Broadlands,
1792602,,River Road,"Chartwell,Claudelands,Fairfield,Flagstaff,Hamilton East,Harrowfield,Horsham Downs,Ngaruawahia,Queenwood","Hamilton,Ngaruawahia"
3031392,5381,River Road,"Clouston Park,Ebdentown,Elderslea,Haywards,Heretaunga,Manor Park,Moonshine Valley,Totara Park,Trentham","Lower Hutt,Upper Hutt"
3031367,9771,River Road,"Conical Hill,Rankleburn",Gore
3031387,5791,River Road,Dalefield,Carterton
1783227,8013,River Road,"Dallington,Richmond",Christchurch
3031411,0310,River Road,Dargaville,
3031366,9772,River Road,"Diamond Peak,Ferndale,Waikana","Gore,Mataura"
3031371,7777,River Road,"Elgin,Wakanui",Ashburton
1779551,7395,River Road,"Emu Plain,Waiau",Waiau
1785212,7400,River Road,"Fernside,Rangiora",Rangiora
1826839,0181,River Road,Glenbervie Forest,Hikurangi
1785985,7395,River Road,Hanmer Springs,
1805182,4294,River Road,Havelock North,
1789548,7822,River Road,Hector,
1773866,9593,River Road,"Johnston,Waitahuna",Lawrence
1787379,7985,River Road,"Kakahu,Waitohi","Geraldine,Temuka"
1770556,9495,River Road,Kakanui,Oamaru
1809858,3127,River Road,Kawerau,
1774093,9591,River Road,Kononi,Lawrence
3081934,7882,River Road,Kumara Junction,Greymouth
3031390,4997,River Road,"Kumeroa,Pahiatua",
1780261,7672,River Road,Lincoln,
1787504,7472,River Road,Loburn,
1794986,5810,River Road,Masterton,
1802003,4071,River Road,Matawhero,Gisborne
3081853,3791,River Road,Ngaruawahia,
1815781,,River Road,Ngatea,
1796545,4625,River Road,Ohakune,
1827431,2121,River Road,"Onewhero,Tuakau",
1805673,4277,River Road,Otane,
1827184,2682,River Road,Otaua,
1806820,3674,River Road,Paeroa,
1821485,0932,River Road,Red Beach,
1788769,7198,River Road,Riwaka,Motueka
1797495,4476,River Road,Rongotea,
3031372,7973,River Road,Seadown,
1779118,7472,River Road,Sefton,
3031397,4179,River Road,"Sherenden,Waiwhare",Hastings
1831301,0610,River Road,"Te Atatu Peninsula,Waitemata Harbour",Auckland
1807999,3874,River Road,Waikeria,Te Awamutu
1821488,0972,River Road,Wellsford,
3064008,9776,Riversdale Ardlussa Road,"Ardlussa,Kingston Crossing,Waimea",Riversdale
1818068,4312,Riversdale Drive,Merrilands,New Plymouth
1839616,9776,Riversdale Pyramid Road,"Otama,Riversdale","Gore,Riversdale"
3057965,7580,Riversdale Road,Arthur's Pass,
1824552,1026,Riversdale Road,"Avondale,Waitemata Harbour",Auckland
1792766,5018,Riversdale Road,Clouston Park,Upper Hutt
3057967,5872,Riversdale Road,Riversdale Beach,Masterton
1795415,5792,Riversdale Road,Waihakeke,Carterton
1851018,7774,Riversdale Terrace,Huntingdon,Ashburton
3046897,,Riversdale Waikaia Road,"Freshford,Riversdale,Waikaia,Waiparu,Waipounamu","Riversdale,Waikaia"
1840996,8051,Rivers Edge,Northwood,Christchurch
3083259,3720,Rivers Edge Place,Ngaruawahia,
1788317,7010,Riverside,Nelson,
1824555,1072,Riverside Avenue,"Panmure,Point England",Auckland
1826199,,Riverside Drive,"Abbey Caves,Onerahi,Parahaki,Riverside,Whangarei",Whangarei
3029728,,Riverside Drive,"Fairfield,Naenae,Waiwhetu,Waterloo",Lower Hutt
1842774,4679,Riverside Drive,Kaponga,Hawera
1791876,4470,Riverside Drive,Kelvin Grove,Palmerston North
3083166,5570,Riverside Drive,Ohau,
1821486,0986,Riverside Drive,Point Wells,
1827566,2123,Riverside Drive,Waiuku,
1814733,3120,Riverside Drive,Whakatane,
1793438,5014,Riverside Grove,Wainuiomata,Lower Hutt
1837894,3210,Riverside Lane,Flagstaff,Hamilton
1842371,3494,Riverside Lane,Karapiro,Cambridge
1787660,8083,Riverside Lane,Spencerville,Christchurch
1837340,7672,Riverside Lane,Tai Tapu,
2012374,3910,Riverside Lane,Te Kuiti,
1838146,3129,Riverside Place,Katikati,
3010294,9092,Riverside Road,"Allanton,Owhiro,Riverside",Mosgiel
1771626,9300,Riverside Road,Frankton,Queenstown
3010291,9281,Riverside Road,"Inch Clutha,Kaitangata",Kaitangata
1795635,5792,Riverside Road,Martinborough,
3010298,4071,Riverside Road,"Matokitoki,Waimata,Whataupoko","Gisborne,Waimata"
1784968,7473,Riverside Road,Okuku,
1777192,9783,Riverside Road,"Oreti Plains,South Hillend",Winton
1820785,0931,Riverside Road,Orewa,
1773578,9091,Riverside Road,Taieri Mouth,
1777187,9791,Riverside School Road,"Dipton West,Taringatura","Dipton West,Winton"
1778558,9778,Riverside Terrace,Waikaia,
3084305,7892,Riverside Terrace,Westport,
1835819,7410,Riverside Way,Amberley,
3080798,2585,Riverside Way,Clevedon,
1840268,3771,Riverside Way,Ngaruawahia,
1778681,9679,Riverslea Road,Manapouri,
3080530,9305,Riverslea Road,Wanaka,
1805112,4122,Riverslea Road North,"Mayfair,Parkvale",Hastings
3008825,4172,Riverslea Road South,"Akina,Longlands,Parkvale",Hastings
3030049,7673,Riversleigh Road,"Glentunnel,Whitecliffs",Glentunnel
1838694,0185,Riversong Road,Kauri,
1770869,9320,Rivers Street,Alexandra,
1838346,5018,Riverstone Drive,Riverstone Terraces,Upper Hutt
1950553,7614,Riverstone Drive,Rolleston,
1815610,3112,Riverstone Drive,Welcome Bay,Tauranga
3083822,8025,River Stone Drive,Halswell,Christchurch
1833835,4410,Riverstone Grove,Hokowhitu,Palmerston North
1838048,0230,Riverstone Lane,Kerikeri,
3080068,5810,Riverstone Place,Solway,Masterton
1832921,0610,Riverstone Road,Te Atatu Peninsula,Auckland
3079759,4130,Riverstone Terrace,Otane,
1806159,0295,Riverstream Drive,Waipapa,
1775966,9710,River Street,Gore,
1815936,3129,River Street,Katikati,
3026045,9712,River Street,Mataura,
1771382,9376,River Street,Omakau,
1797286,3122,River Street,Opotiki,
3026049,7971,River Street,Pareora,
1776349,9810,River Street,Prestonville,Invercargill
1778557,9884,River Street,Waikawa,Tokanui
1795636,5794,River Street,Woodside,Greytown
3003307,7700,River Terrace,Ashburton,
1778341,9710,River Terrace,East Gore,Gore
1831541,1011,River Terrace,Herne Bay,Auckland
1775496,9412,River Terrace,Otematata,
1814292,4392,River Terrace,Puniwhakau,Stratford
1840540,7204,River Terrace,Renwick,
1804573,4200,River Terrace,Waipukurau,
1788771,,River Terrace Road,Brightwater,
3080501,3110,Riverton Avenue,Bethlehem,Tauranga
1832174,2105,Riverton Drive,Randwick Park,Auckland
3020166,,Riverton Otautau Road,"Fairfax,Gropers Bush,Gummies Bush,Otautau,Ringway,Riverton Racecourse,Riverton/Aparima,Waipango","Otautau,Riverton/Aparima"
1807597,3214,Riverton Place,Fairview Downs,Hamilton
1808773,3116,Riverton Road,Mount Maunganui,
1778953,8025,Riverton Terrace,Halswell,Christchurch
3066348,,Riverton Wallacetown Highway,"Oporo,Otaitai Bush,Riverton/Aparima,Waimatuku,Wallacetown,Wrights Bush","Invercargill,Riverton/Aparima,Wallacetown"
1830232,0932,Rivervale Grove,Stanmore Bay,Whangaparaoa
3016476,9372,River Valley View,Glenorchy,
3078550,4277,Riverview Drive,Otane,
1817193,4470,Riverview Lane,Ashhurst,
1774366,9230,Riverview Lane,Balclutha,
3077760,4171,Riverview Lane,Maraekakaho,
1815382,3320,Riverview Lane,Te Aroha,
1818558,0520,Riverview Place,Maungaturoto,
1830190,0582,Riverview Place,Waipu,
1790003,7871,Riverview Road,Ahaura,
1814086,3178,Riverview Road,Aongatete,
1815774,3591,Riverview Road,Cooks Beach,Whitianga
1779761,7383,Riverview Road,Domett,
1810872,3700,Riverview Road,Huntly,
3057918,0600,Riverview Road,"Kelston,New Lynn",Auckland
1819878,0230,Riverview Road,Kerikeri,
1789459,7077,Riverview Road,Murchison,
1825846,1072,Riverview Road,Panmure,Auckland
1831967,2678,Riverview Road,Puni,Pukekohe
3057909,9383,Riverview Road,Queensberry,Cromwell
1835978,7400,Riverview Road,Rangiora,
1841812,9292,Riverview Road,Toko Mouth,Milton
1814248,3620,Riverview Road,Whangamata,
1811676,3300,River View Road,Morrinsville,
1783226,8023,Riverview Street,Beckenham,Christchurch
1812070,3411,Riverview Street,Putaruru,
1814447,3214,Riverview Terrace,Fairfield,Hamilton
1840202,7925,Riverview Terrace,Fairlie,
3027848,7572,Riverview Terrace,Lake Coleridge,
1816400,4378,River View Terrace,Tongaporutu,Urenui
1818337,8051,Riverwood Boulevard,Redwood,Christchurch
1813700,3118,Riviera Court,Papamoa Beach,Papamoa
1840440,2019,Riviera Drive,Flat Bush,Auckland
1822325,0622,Riviera Place,Hauraki,Auckland
1839377,3994,Riviera Place,Taringamotu,
1836229,2113,Rivoli Place,Karaka,Papakura
3079990,0616,Rivulet Way,Hobsonville,Auckland
3084370,0612,Riwai Lane,Henderson,Auckland
3079174,2019,Riwai Road,Flat Bush,Auckland
1796051,5032,Riwai Street,Paraparaumu,
