road_id,postcode,name,locality,city
1831990,2682,Fisherman Road,Otaua,
1787304,7583,Fishermans Bay Road,Long Bay,Akaroa
1836426,9498,Fishermans Bend,Kirkliston,Hakataramea Valley
1814310,3691,Fishermans Bend,Whiritoa,Waihi
1821439,0930,Fishermans Cove,Army Bay,Whangaparaoa
1809599,3120,Fishermans Drive,Coastlands,Whakatane
1785471,7387,Fishermans Lane,Motunau,Greta Valley
1774511,9371,Fishermans Lane,Mount Creighton,Queenstown
1785581,8083,Fishermans Rest,Waimairi Beach,Christchurch
3072500,,Fisher Parade,"Farm Cove,Sunnyhills",Auckland
1795347,5713,Fisher Place,Carterton,
3053461,7910,Fisher Place,"Gleniti,Glenwood",Timaru
1840913,4010,Fisher Place,Lytton West,Gisborne
1796086,3122,Fisher Place,Opotiki,
1836085,,Fisher-Point Drive,Auckland Central,Auckland
1839150,0482,Fisher-Riley Road,"Kaingaroa,Kaitaia",Kaitaia
3085204,3434,Fisher Road,Cambridge,Cambridge
3080684,3771,Fisher Road,Huntly,
1773671,9273,Fisher Road,Kakapuaka,Balclutha
1827094,2683,Fisher Road,Karioitahi,Waiuku
1799997,3989,Fisher Road,National Park,
1806792,3671,Fisher Road,Netherton,Paeroa
1832745,1971,Fisher Road,"Onetangi,Waiheke Island",Waiheke Island
1806866,3681,Fisher Road,Waihi,
1787023,7473,Fishers Road,Loburn,
1794118,6037,Fisher Street,Johnsonville,Wellington
1819488,0571,Fisher Street,Pahi,Paparoa
1825641,1081,Fisher Street,Surfdale,Waiheke Island
1826176,0112,Fisher Terrace,Te Kamo,Whangarei
1824011,1021,Fisherton Street,Grey Lynn,Auckland
3036677,8016,Fish Factory Road,Chatham Island,Chatham Islands
1777685,9881,Fishing Camp Road,Te Waewae,Tuatapere
1821450,0974,Fishlock Road,Te Arai,Wellsford
1773665,9583,Fishpond Road,Clinton,
1771038,9386,Fish Pond Road,Saint Bathans,
1774905,9016,Fish Street,Dunedin Central,Dunedin
1791248,7271,Fishtail Vue,Wairau Valley,
3079080,0632,Fishwicke Lane,Albany,Auckland
3077426,2120,Fisk Road,Pukekohe,
1793069,5011,Fisk Street,Naenae,Lower Hutt
1837780,2022,Fitchburg Place,Mangere,Auckland
1801296,4410,Fitchett Street,Palmerston North,
3081119,5018,Fitch Lane,Wallaceville,Upper Hutt
1773672,9534,Fitfiel Street,Clinton,
3004920,7020,Fittal Street,Richmond,
3004214,,Fitzgerald Avenue,"Christchurch Central,Richmond,Waltham",Christchurch
1817341,4679,Fitzgerald Avenue,Kaponga,Hawera
1815089,3400,Fitzgerald Avenue,Matamata,
1817614,4673,Fitzgerald Lane,Hawera,
3085280,7608,Fitzgerald Lane,Lincoln,Lincoln
1794108,6012,Fitzgerald Place,Karori,Wellington
1804119,4110,Fitzgerald Place,Maraenui,Napier
1787260,7992,Fitzgerald Road,"Belfield,Orton","Geraldine,Temuka"
1832084,,Fitzgerald Road,Drury,
1825812,1060,Fitzgerald Road,Mount Wellington,Auckland
1802433,4092,Fitzgerald Road,Otoko,Te Karaka
1830831,0484,Fitzgerald Road,Pukenui,
1821446,0977,Fitzgerald Road,Tapora,
1781033,7777,Fitzgerald Road,Wakanui,Ashburton
1790660,7802,Fitzgerald Street,Cobden,Greymouth
1790455,7886,Fitzgerald Street,Jackson Bay,Haast
1809810,3127,Fitzgerald Street,Kawerau,
1780537,7673,Fitzgerald Street,Whitecliffs,Glentunnel
3000386,4501,Fitzherbert Avenue,"Castlecliff,Springvale,Tawhero",Whanganui
1791921,4410,Fitzherbert Avenue,"Hokowhitu,Palmerston North,West End",Palmerston North
1823177,0618,Fitzherbert Avenue,West Harbour,Auckland
3030716,4410,Fitzherbert Bridge,"Fitzherbert,Hokowhitu",Palmerston North
3061118,4820,Fitzherbert Close,Linton,Palmerston North
3023294,4471,Fitzherbert East Road,Aokautere,
1800653,5884,Fitzherbert Road,Gladstone,
1793456,5014,Fitzherbert Road,Wainuiomata,Lower Hutt
1797763,4996,Fitzherbert Street,Alfredton,Eketahuna
1801645,5010,Fitzherbert Street,Alicetown,Lower Hutt
1779725,7310,Fitzherbert Street,Cheviot,
3009387,5710,Fitzherbert Street,"Featherston,Tauwharenikau","Featherston,Tauherenikau"
3009384,7810,Fitzherbert Street,Hokitika,
1795730,4472,Fitzherbert Street,Linton,Palmerston North
1793325,5012,Fitzherbert Street,Petone,Lower Hutt
1812121,3411,Fitzherbert Street,Putaruru,
1802087,4010,Fitzherbert Street,Whataupoko,Gisborne
1794119,6011,Fitzherbert Terrace,Thorndon,Wellington
1782186,7978,Fitzmaurice Road,Waimate,
3082677,9018,Fitzpatrick Crescent,Concord,Dunedin
3084671,7201,Fitzpatrick Place,Blenheim,Blenheim
1821764,0626,Fitzpatrick Place,Chatswood,Auckland
1829041,2576,Fitzpatrick Road,Brookby,Auckland
1774380,9371,Fitzpatrick Road,Dalefield,Queenstown
1841409,8062,Fitzpatricks Lane,Linwood,Christchurch
1794100,6037,Fitzpatrick Street,Newlands,Wellington
1786178,7608,Fitz Place,Lincoln,
1807172,3206,Fitzroy Avenue,Fitzroy,Hamilton
1803210,4120,Fitzroy Avenue,"Frimley,Hastings,Mahora",Hastings
1784493,8053,Fitzroy Place,Bishopdale,Christchurch
1813944,3074,Fitzroy Place,Tikitere,Rotorua
1804117,4110,Fitzroy Road,Bluff Hill,Napier
1816800,4312,Fitzroy Road,Fitzroy,New Plymouth
1804112,4110,Fitzroy Steps,Bluff Hill,Napier
3006505,9012,Fitzroy Street,"Caversham,Forbury",Dunedin
1797216,4702,Fitzroy Street,Feilding,
1824019,1021,Fitzroy Street,"Grey Lynn,Ponsonby",Auckland
1814793,3127,Fitzroy Street,Kawerau,
1797353,4777,Fitzroy Street,Kiwitea,Feilding
1770761,9435,Fitzroy Street,Kurow,
1795729,4472,Fitzroy Street,Linton,Palmerston North
1817610,4614,Fitzroy Street,Normanby,Hawera
1829428,2104,Fitzroy Street,Papatoetoe,Auckland
1791922,4410,Fitzroy Street,"Roslyn,Terrace End",Palmerston North
1794109,6012,Fitzroy Street,Wadestown,Wellington
1803034,4108,Fitzroy Street,Wairoa,
1777691,9689,Fitzroy Street,Wreys Bush,Otautau
1780089,7025,Fitzsimmons Way,Wakefield,
1830993,0994,Fitzthum Road,Puhoi,Warkworth
1823175,0612,Fitzwater Place,Henderson,Auckland
1822008,0630,Fitzwilliam Drive,"Long Bay,Torbay",Auckland
1793578,5028,Fitzwilliam Terrace,Tawa,Wellington
1771039,9395,Five Mile Road,Gimmerburn,Ranfurly
3048952,9793,Five Rivers Lumsden Highway,"Lowther,Lumsden",
3079220,2113,Fjord Way,Karaka,Papakura
3078150,3173,Flack Street,Pyes Pa,Tauranga
3078200,3800,Fladgate Drive,Te Awamutu,
3085566,7281,Flagg Bay Close,Port Underwood,Picton
1780540,7673,Flagpole Road,Whitecliffs,Glentunnel
1803538,4179,Flag Range Road,Sherenden,Hastings
3085500,9010,Flagstaff Drive,Helensburgh,Dunedin
1821445,0900,Flagstaffe Road,Wellsford,
1794121,6011,Flagstaff Hill,Te Aro,Wellington
1794117,6011,Flagstaff Lane,Te Aro,Wellington
1842299,8025,Flagstaff Place,Halswell,Christchurch
1823178,0614,Flagstaff Place,Massey,Auckland
1776240,9814,Flagstaff Road,Bluff,
3015767,7886,Flagstaff Road,"Bruce Bay,Paringa",Haast
1787883,7893,Flagstaff Road,Karamea,
1819908,0202,Flagstaff Road,Russell,
1776754,9793,Flagstaff Station Road,Athol,
1798582,4815,Flagstaff Street,Foxton Beach,Foxton
1821818,0624,Flagstaff Terrace,Devonport,Auckland
1838632,0582,Flagstaff Terrace,Waipu,
1773006,9092,Flagstaff-Whare Flat Road,"Halfway Bush,North Taieri","Dunedin,Mosgiel"
1770116,9472,Flag Swamp Road,"Flag Swamp,Waikouaiti",Waikouaiti
1843025,0420,Flame Tree Lane,Taipa,
1832349,2105,Flamingo Court,Goodwood Heights,Auckland
2018796,7999,Flanagan Lane,Ben Ohau,Twizel
1827087,2113,Flanagan Road,Drury,
1789434,7095,Flanagans Road,Golden Downs,Wakefield
1805312,4110,Flanders Avenue,Onekawa,Napier
1805167,4172,Flanders Road,Havelock North,
1824624,1072,Flanders Street,Point England,Auckland
3078059,2402,Flannery Road,Pokeno,
1771342,9387,Flannery Road,Poolburn,Oturehua
1780149,7632,Flannery Street,Leeston,
1831290,0610,Flanshaw Road,Te Atatu South,Auckland
1801040,5882,Flat Bush Road,Alfredton,Eketahuna
1818797,2023,Flat Bush Road,"Clover Park,Otara",Auckland
1829048,2019,Flat Bush School Road,Flat Bush,Auckland
1789202,7895,Flat Creek Road,Shenandoah,Murchison
1803537,4188,Flat Hill Road,Putorino,Kotemaori
3081976,3187,Flatiron Way,Papamoa,
3020337,0991,Flat Island,"Broken Islands / Pig Islands,Hauraki Gulf / Tikapa Moana,Rangiahua Island (Flat Island)",
1781229,7930,Flatman Crescent,Geraldine,
3035905,7991,Flatman Road,"Orari Bridge,Rangitata,Woodbury",Geraldine
3007041,5883,Flat Point Road,"Flat Point,Glenburn",Masterton
1812992,3875,Flat Road,"Kihikihi,Te Awamutu",Te Awamutu
1772999,9074,Flat Stream Road,Pukerangi,Middlemarch
1773603,9282,Flat Street,Kaitangata,
1823172,0618,Flaunty Place,West Harbour,Auckland
1838805,0931,Flavell Drive,Orewa,
1811984,3078,Flavell Road,Kinleith,Tokoroa
1783894,8022,Flavell Street,Heathcote Valley,Christchurch
1822005,0630,Flavia Close,Torbay,Auckland
1792739,5018,Flavia Grove,Clouston Park,Upper Hutt
1825286,1042,Flavia Place,Lynfield,Auckland
3081420,3210,Flaxbourne Lane,Flagstaff,Hamilton
1786444,7986,Flaxburn Road,Winchester,
3082307,3179,Flax Creek Way,Minden,Tauranga
3084819,7334,Flax Crescent,Hanmer Springs,Hanmer Springs
3078788,5794,Flax Cutter Lane,Woodside,Greytown
1821670,0626,Flaxdale Street,Birkdale,Auckland
1838934,3377,Flaxen Way,Kinloch,Taupo
3077956,2571,Flaxfield Lane,Beachlands,Auckland
3085598,4814,Flax Grove,Foxton,Foxton
3082312,0293,Flax Grove,Kerikeri,
1785592,8083,Flaxgrove Place,Parklands,Christchurch
3085232,7614,Flax Lane,Rolleston,Rolleston
1803204,4120,Flaxmere Avenue,"Flaxmere,Longlands",Hastings
1819906,0210,Flaxmere Place,Kawakawa,
1798016,5036,Flaxmere Street,Waikanae Beach,Waikanae
3081991,0171,Flaxmill Avenue,Ruakaka,
3019370,7273,Flaxmill Drive,"Rarangi,Spring Creek","Blenheim,Spring Creek"
3082917,8051,Flaxmill Road,Casebrook,Christchurch
1813926,3597,Flaxmill Road,Kaihere,Ngatea
1787879,7893,Flaxmill Road,Karamea,
1811267,3792,Flaxmill Road,Orini,
1773668,9271,Flaxmill Road,Otanomomo,Balclutha
1803036,4108,Flaxmill Road,Wairoa,
3083639,9879,Flaxmill Way,Otatara,Invercargill
3030057,3187,Flaxmill Way,Papamoa,
1789587,7011,Flaxmore Place,Bishopdale,Nelson
3035017,4473,Flaxmore Road,"Himatangi,Tangimoana",
1789719,7175,Flaxmore Road,Upper Moutere,
1838119,8083,Flaxon Place,Burwood,Christchurch
1840746,1072,Flax Place,Stonefields,Auckland
1809603,3193,Flax Road,Matata,
3083912,9371,Flax Street,Jacks Point,Queenstown
1840038,0116,Flax Street,Ruakaka,
3083809,0814,Flax Street,Westgate,Auckland
3041813,,Flaxton Road,"Flaxton,Rangiora",Rangiora
1840610,3118,Flax Way,Papamoa Beach,Papamoa
1786653,8023,Flaxwood Lane,Waltham,Christchurch
1784502,8053,Flay Crescent,Burnside,Christchurch
3041036,2579,Flay Road,"Bombay,Ramarama","Bombay,Drury"
1806121,3506,Flays Road,"Amodeo Bay,Coromandel",Coromandel
1779302,7581,Flea Bay Road,Akaroa,
3011297,8061,Fleete Street,"Burwood,Dallington",Christchurch
1793326,5012,Fleet Grove,Korokoro,Lower Hutt
1821819,0624,Fleet Street,Devonport,Auckland
1824628,1021,Fleet Street,Eden Terrace,Auckland
1827090,2681,Fleet Street,Glenbrook,
1819912,0210,Fleet Street,Kawakawa,
1780084,7591,Fleet Street,Little River,
1801514,5011,Fleet Street,Naenae,Lower Hutt
1775480,9400,Fleet Street,Oamaru North,Oamaru
1795102,5810,Fleet Street,Solway,Masterton
1787098,3330,Fleet Street,Tauhara,Taupo
1838009,3610,Fleet Street,Waihi,
1803205,4120,Fleetwood Crescent,Flaxmere,Hastings
1832817,0612,Fleetwood Drive,Henderson,Auckland
1798020,5036,Fleetwood Grove,Waikanae,
1837171,4472,Fleetwood Lane,Turitea,Palmerston North
1804111,4110,Fleming Crescent,Maraenui,Napier
1837992,7632,Fleming Drive,Leeston,
1807173,3210,Fleming Place,Chedworth,Hamilton
1779096,7472,Fleming Road,Ashley Forest,Loburn
3032282,9482,Fleming Road,"Bushey,Palmerston",Palmerston
3032277,9586,Fleming Road,"Catlins Conservation Park,Chaslands,Papatowai","Catlins Conservation Park,Owaka"
3032281,9587,Fleming Road,"Crookston,Heriot",Tapanui
3032278,9891,Fleming Road,"Fortrose,Waimahaka",Tokanui
1782187,7979,Fleming Road,Glenavy,Waimate
1815439,3072,Fleming Road,Hamurana,
1773670,9273,Fleming Road,Kaihiku,Balclutha
1805736,4271,Fleming Road,Omakere,
1807884,3975,Fleming Road,Otorohanga,
1808189,2696,Fleming Road,Pukekawa,
1804547,4200,Fleming Road,Waipukurau,
1777331,9871,Fleming Road,Woodlands,Invercargill
1779834,7472,Flemings Road,Balcairn,Amberley
1781031,7776,Flemings Road,Methven,
1791251,7285,Flemings Road,Seddon,
1829050,2024,Fleming Street,Mangere East,Auckland
1829049,2102,Fleming Street,Manurewa East,Auckland
3070942,8083,Fleming Street,North New Brighton,Christchurch
1825466,1061,Fleming Street,Onehunga,Auckland
1802086,4010,Fleming Street,Outer Kaiti,Gisborne
3078597,3720,Flemings Way,Ngaruawahia,
3016843,8083,Flemington Avenue,North New Brighton,Christchurch
1799696,4412,Flemington Lane,Awapuni,Palmerston North
1814367,3200,Flemington Place,Nawton,Hamilton
1805795,4112,Flemington Place,Taradale,Napier
1815677,3074,Flemington Place,Tikitere,Rotorua
1797123,4584,Flemington Road,Aramoho,Whanganui
1777338,9871,Flemington Road,Woodlands,Invercargill
1779496,7910,Flemington Street,Washdyke,Timaru
1841355,4112,Flers Place,Taradale,Napier
1794104,6012,Flers Street,Karori,Wellington
1782745,8013,Flesher Avenue,Richmond,Christchurch
1809811,3192,Fletcher Avenue,Kawerau,
1806122,3584,Fletcher Bay Road,"Fletcher Bay,Port Jackson",Coromandel
1833375,0984,Fletcher Lane,Kaipara Flats,Warkworth
1841204,2679,Fletcher Lane,Patumahoe,Pukekohe
1812764,3432,Fletcher Place,Leamington,Cambridge
1784485,8041,Fletcher Place,Upper Riccarton,Christchurch
1777692,9683,Fletcher Road,Gropers Bush,Riverton/Aparima
3039933,7991,Fletcher Road,"Kakahu,Waitohi","Geraldine,Temuka"
1779829,7385,Fletcher Road,Medbury,Hawarden
1811444,3290,Fletcher Road,Ngahinapouri,Ohaupo
1773605,9291,Fletcher Road,Table Hill,Milton
1821438,0881,Fletcher Road,Waimauku,
1784960,7472,Fletchers Road,Loburn,
1782188,7980,Fletchers Road,Waimate,
1813961,3079,Fletchers Settlement Road,Ruatahuna,Minginui
1810866,3700,Fletcher Street,Huntly,
1812399,3330,Fletcher Street,Taupo,
1825284,1041,Fletcher Street,Wesley,Auckland
1838274,9302,Fletcher Way,Arrowtown,
1788835,7175,Flett Road,Lower Moutere,
3011148,9682,Flett Road,Waikoura,Otautau
3059174,9291,Fletts Road,"Circle Hill,Table Hill",Milton
1832348,2010,Fleur Avenue,Pakuranga Heights,Auckland
1779301,7520,Fleur Lane,Akaroa,
1835678,8083,Fleur Lane,Burwood,Christchurch
3078493,0932,Fleur Lane,Silverdale,
3084408,7614,Fleur Place,Rolleston,
1808702,3119,Fleur Place,Te Puke,
1826912,2580,Fleur Road,Karaka,Papakura
1801736,4774,Fleury Street,Kimbolton,
1830989,0932,Flexman Place,Silverdale,
3079047,7615,Flight Close,Rolleston,
1816795,4310,Flight Place,Lower Vogeltown,New Plymouth
3079363,2112,Flight Place,Takanini,Auckland
1804620,3175,Flight Valley Way,Welcome Bay,Tauranga
1800042,5381,Flightys Road,Judgeford,Porirua
1786153,8082,Flimwell Lane,Lyttelton,
1800436,6037,Flinders Place,Johnsonville,Wellington
1829044,2023,Flinders Place,Otara,Auckland
1809283,3112,Flinders Place,Welcome Bay,Tauranga
1783895,8022,Flinders Road,Heathcote Valley,Christchurch
3054980,7910,Flinders Street,"Kensington,Redruth",Timaru
3048765,0293,Flintoff Road,"Haruru,Kerikeri",
3024667,7391,Flintoft Mouse Point Road,"Amuri Plain,Rotherham","Culverden,Rotherham"
1839455,2019,Flintridge Drive,Flat Bush,Auckland
1842998,7614,Flint Road,Rolleston,
1817871,4394,Flint Road East,Stratford,
1818338,4332,Flint Road West,Stratford,
1771423,9302,Flint Street,Arrowtown,
1775118,9597,Flint Street,Middlemarch,
1801323,4414,Flint Street,Milson,Palmerston North
1794123,6012,Flint Way,Northland,Wellington
3017810,1072,Flint Way,Stonefields,Auckland
1793068,5011,Flock Grove,Fairfield,Lower Hutt
3079067,7615,Flock Street,Rolleston,
1782737,8013,Flockton Street,Mairehau,Christchurch
3042535,9382,Flora Dora Parade,Lake Hawea,
1951114,3283,Flora Lane,Tamahere,Hamilton
1792734,5018,Flora McCurdy Walk,Ebdentown,Upper Hutt
1819909,,Florance Avenue,Russell,
1782747,8083,Florance Place,Parklands,Christchurch
1830091,2103,Flora Place,Wattle Downs,Auckland
3054925,9730,Flora Road,Lumsden,
1776219,9876,Flora Road East,Makarewa,Invercargill
1778728,9876,Flora Road West,Makarewa,Invercargill
1792150,5024,Flora Street,Cannons Creek,Porirua
1770922,9310,Flora Street,Cromwell,
1806925,3600,Flora Street,Paeroa,
1815741,3210,Flora Way,Rototuna,Hamilton
1821440,0931,Florence Avenue,Orewa,
1799548,4414,Florence Avenue,Palmerston North,
3077747,2019,Florence Carter Avenue,East Tamaki,Auckland
3077573,9300,Florence Close,Queenstown Hill,Queenstown
1825291,1041,Florence Daly Place,Mount Roskill,Auckland
3079634,7608,Florence Drive,Lincoln,
3035178,4820,Florence Drive,Linton,Palmerston North
1811635,3300,Florence Drive,Morrinsville,
1808251,3176,Florence Lane,Minden,Tauranga
1795719,4702,Florence Place,Feilding,
1814207,3591,Florence Place,Hahei,Whitianga
1806123,3579,Florence Place,Pauanui,
1803207,4120,Florence Place,Raureka,Hastings
3083789,7201,Florence Place,Springlands,Blenheim
1786001,7472,Florence Road,Ashley Forest,Loburn
1776220,9782,Florence Road,Winton,
1800435,6021,Florence Street,Newtown,Wellington
1821435,0973,Florence Street,Port Albert,Wellsford
1803212,4120,Florence Street,Raureka,Hastings
1788832,7020,Florence Street,Richmond,
1776817,9831,Florence Street,Wyndham,
1799684,5032,Florence Way,Paraparaumu Beach,Paraparaumu
3009226,7020,Florentia Court,Richmond,
1816112,3015,Florey Heights,Springfield,Rotorua
3082897,7614,Florey Lane,Rolleston,
1815278,3434,Florida Court,Cambridge,
1815570,3118,Florida Key,Papamoa Beach,Papamoa
1812765,3434,Florida Place,Cambridge,
1824635,1071,Florida Place,Saint Heliers,Auckland
1798018,5570,Florida Road,Muhunoa East,Levin
1784023,8042,Florida Street,Hornby,Christchurch
3081707,4473,Florin Lane,Rongotea,
1939551,7604,Florin Place,Prebbleton,
1793577,5028,Florio Terrace,Tawa,Wellington
3080072,0630,Flotilla Place,Long Bay,Auckland
1841302,5024,Flotilla Place,Whitby,Porirua
3079509,3114,Flounder Drive,Omokoroa,
1821444,0993,Flounder Point Road,Stillwater,Silverdale
1982694,0616,Flounder Road,Hobsonville,Auckland
3084037,0593,Flounder Road,Tinopai,
1778367,9776,Flourmill Road,Mandeville,Gore
1818533,0202,Flowerday Street,Russell,
3041339,8016,Flower Pot-Glory Road,Pitt Island (Rangiauria),Chatham Islands
3041340,8016,Flower Pot-Glory Road,Pitt Island (Rangiauria),Chatham Islands
3083584,8022,Flowers Lane,Cracroft,Christchurch
1834774,7071,Flowers Road,Hira,
3038591,8081,Flowers Track,Scarborough,Christchurch
1790170,7805,Flower Street,Blaketown,Greymouth
1782738,8053,Flower Street,"Bryndwr,Papanui",Christchurch
1799024,4818,Flower Street,Bulls,
1824618,1021,Flower Street,Eden Terrace,Auckland
1773003,9018,Flower Street,Fairfield,Dunedin
1827088,2473,F Lowry Road,Whakatiwai,Kaiaua
1854792,0892,Floyd Road,Riverhead,
1830246,0632,Floyd's Lane,Albany,Auckland
3050580,3496,Flume Road,"Cambridge,Te Miro",Cambridge
3082076,9393,Flume Road,Chatto Creek,Alexandra
1773979,9522,Fluming Street,Tapanui,
3083995,7610,Flutey Close,Woodend,
3079650,2019,Fluvial Lane,Flat Bush,Auckland
3018151,4820,Flux Road,Linton,Palmerston North
3018150,5371,Flux Road,Mangaroa,Upper Hutt
1787881,7891,Fly Creek Mine Road,Stockton,Westport
3081776,9793,Flyer View Lane,Kingston,
1816792,4310,Flyger Lane,New Plymouth,
1831908,0171,Flyger Road,"Mata,Ruakaka","Ruakaka,Whangarei"
3019131,,Flygers Line,"Cloverlea,Kairanga,Milson","Kairanga,Palmerston North"
1797420,4774,Flyger Street,Kimbolton,
3077428,9302,Flynn Lane,Arrowtown,
3080300,8025,Flynn Lane,Halswell,Christchurch
1777687,9683,Flynn Road,Gladfield,Otautau
1807174,3216,Flynn Road,Hillcrest,Hamilton
1841209,2120,Flynn Road,Pukekohe,
1775407,9274,Flynn Road,Rongahere,Clydevale
3047747,9689,Flynn Road,"Wairio,Woodlaw",Otautau
1787811,7771,Flynns Road,Staveley,Mount Somers
1832706,0626,Flynn Street,Birkdale,Auckland
1825289,1041,Foch Avenue,Mount Roskill,Auckland
3078924,8025,Foden Lane,Halswell,Christchurch
1784878,7395,Foggy Lookout,Lyford,Waiau
1813534,3015,Foley Drive,Springfield,Rotorua
3077929,3112,Foley Grove,Pyes Pa,Tauranga
1821893,0632,Foley Place,Torbay,Auckland
1821447,0792,Foley Quarry Road,Dairy Flat,
1820638,0479,Foley Road,Kaeo,
3005349,7975,Foley Road,"Kerrytown,Levels",Timaru
1804880,4998,Foley Road,Papatawa,Woodville
1788840,7173,Foley Road,Ruby Bay,Mapua
1780036,8971,Foleys Road,Teddington,Governors Bay
1782189,7980,Foleys Road,Waimate,
1820243,0410,Foley Street,Kaitaia,
1796394,4826,Foley Street,Waiouru,
1778486,9730,Folia Street,Lumsden,
3078739,0600,Folkes Lane,New Lynn,Auckland
1805592,4120,Folkestone Drive,Flaxmere,Hastings
3024529,0630,Folkestone Street,"Mairangi Bay,Murrays Bay",Auckland
1792070,4710,Follett Street,Marton,
3077810,0792,Follies Way,Dairy Flat,
1811881,3320,Follis Street,Te Aroha,
1788108,7825,Fonblanque Street,Westport,
1956208,2019,Fong Road,Flat Bush,Auckland
1840106,2022,Fono Crescent,Mangere,Auckland
3077788,3187,Fontana Street,Papamoa,
1831556,1025,Fontenoy Street,Mount Albert,Auckland
1824633,1026,Fonteyn Street,Avondale,Auckland
1771975,9010,Font Street,Kaikorai,Dunedin
1812178,4394,Fookes Street,Midhirst,Stratford
1812211,4394,Fookes Street,Tariki,Stratford
1798674,4510,Fookes Street,Waverley,
1829882,1010,Football Road,Parnell,Auckland
1842025,7630,Footbridge Terrace,Kaiapoi,
3081143,9382,Foote Lane,Lake Hawea,
1825293,1042,Foote Street,Hillsborough,Auckland
1833359,0602,Foothills Lane,Glen Eden,Auckland
1784970,7473,Foothills Road,Okuku,
1794124,6011,Footscray Avenue,Te Aro,Wellington
1829941,2103,Footwide Place,Weymouth,Auckland
3083911,9371,Forage Road,Jacks Point,Queenstown
1801617,6037,Forbes Lane,Newlands,Wellington
1985245,0614,Forbes McCammon Drive,Swanson,Auckland
1771481,9372,Forbes Place,Glenorchy,
1809812,3127,Forbes Place,Kawerau,
1799553,4414,Forbes Place,Kelvin Grove,Palmerston North
1829024,2024,Forbes Road,Favona,Auckland
1795554,4815,Forbes Road,Foxton Beach,Foxton
1779546,7395,Forbes Road,Hanmer Forest,Hanmer Springs
1776823,9781,Forbes Road,Lochiel,Winton
3001614,9871,Forbes Road,"Mabel Bush,Woodlands",Invercargill
1817611,4671,Forbes Road,Okaiawa,Hawera
2008894,3384,Forbes Road,Tahorakuri Forest,Reporoa
1786270,7672,Forbes Road,Tai Tapu,
1771964,9011,Forbes Street,Balaclava,Dunedin
1825465,1061,Forbes Street,Onehunga,Auckland
1839893,7612,Forbes Street,Pegasus,
1782730,8023,Forbes Street,Sydenham,Christchurch
1788107,7825,Forbes Street,Westport,
1799549,4412,Forbury Avenue,Takaro,Palmerston North
1829029,2022,Forbury Place,Mangere,Auckland
3039565,9012,Forbury Road,"Caversham,Forbury,Saint Clair",Dunedin
1817225,4112,Forbury Way,Taradale,Napier
1826171,0112,Ford Avenue,Te Kamo,Whangarei
1777683,9783,Forde Road,Drummond,Winton
1804322,4274,Forde Road,Tikokino,
1776643,9879,Forde Road,West Plains,Invercargill
1821668,0626,Fordham Street,"Beach Haven,Birkdale",Auckland
1786658,8061,Fordingbridge Lane,Bexley,Christchurch
1834093,3283,Ford Lane,Tamahere,Hamilton
1804365,7616,Ford Mews,Springston,
1814860,3015,Ford Road,"Fordlands,Mangakakahi,Pomare",Rotorua
3032943,9593,Ford Road,Johnston,Lawrence
1781567,7991,Ford Road,Kakahu,Geraldine
3032953,3189,Ford Road,"Maketu,Paengaroa",
3032947,5019,Ford Road,Manor Park,Lower Hutt
1804195,4110,Ford Road,Onekawa,Napier
1782733,8023,Ford Road,Opawa,Christchurch
1799751,4071,Ford Road,Ormond,Gisborne
3032955,0583,Ford Road,"Paparoa,Whakapirau",
1771017,9398,Ford Road,Puketoi,Patearoa
1819907,0182,Ford Road,Towai,Hikurangi
1814309,3682,Ford Road,Waihi,
1805555,4285,Ford Road,Waipukurau,
1812397,3492,Ford Road,Whakamaru,Mangakino
1790413,7881,Ford Road North,Kokatahi,
1790412,7881,Ford Road South,Kokatahi,
3047720,7774,Fords Road,"Ashton,Tinwald,Willowby",Ashburton
1784537,8051,Fords Road,Belfast,Christchurch
1784961,7472,Fords Road,Loburn,
1771424,9302,Ford Street,Arrowtown,
1790136,7804,Ford Street,Blackball,Greymouth
1807175,3216,Ford Street,Hamilton East,Hamilton
1818186,4598,Ford Street,Kakaramea,Patea
1796087,3122,Ford Street,Opotiki,
1797847,4910,Ford Street,Pahiatua,
1826920,2402,Ford Street,Pokeno,
1817949,4332,Ford Street,Stratford,
1829040,2010,Fordyce Avenue,Sunnyhills,Auckland
3084750,4410,Fordyce Court,West End,Palmerston North
1821434,,Fordyce Road,"Helensville,Parakai,South Head","Helensville,South Head"
1821441,0973,Fordyce Road,Tauhoa,Wellsford
1795395,5792,Foreman-Jury Road,Ponatahi,Carterton
1807176,3200,Foreman Road,Avalon,Hamilton
3070801,4598,Foreman Road,"Hurleyville,Manutahi",Patea
1816475,4383,Foreman Road,Tikorangi,Waitara
1784028,8042,Foremans Road,"Hornby,Islington",Christchurch
3082467,5024,Foremast Place,Whitby,Porirua
3079622,2578,Foreshore Lane,Karaka,Papakura
1820524,0481,Foreshore Road,Ahipara,Kaitaia
1776242,9814,Foreshore Road,Bluff,
1820525,0420,Foreshore Road,Taipa,
1788839,7096,Forest Creek Road,Stanley Brook,Wakefield
1781005,7730,Forest Drive,Methven,
1785589,8083,Forest Drive,Parklands,Christchurch
3082352,2113,Forest Drive,Rosehill,Papakura
1770036,8083,Foresters Crescent,Parklands,Christchurch
1821453,0931,Forest Glen,Orewa,
1795398,5883,Forest Glen,Te Wharau,Masterton
